agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,6,98,9,103,3,8,101
1,5,80,21,109,5,18,107
2,7,46,15,149,5,14,145
3,5,80,15,115,6,14,110
4,7,54,10,146,4,10,142
5,6,34,6,170,3,6,167
6,6,38,23,149,6,22,144
7,9,32,9,169,2,9,167
8,5,87,1,122,4,1,118
9,5,48,14,148,3,12,147
10,6,41,14,155,4,14,151
11,6,33,13,164,3,13,161
12,7,71,13,126,4,13,122
13,6,30,26,154,6,24,150
14,7,13,24,173,4,24,169
15,6,45,13,152,6,11,148
16,6,44,9,157,3,9,154
17,4,81,0,129,2,0,127
18,6,47,8,155,5,7,151
19,4,74,9,127,1,9,126
20,7,55,5,150,3,5,147
21,7,41,13,156,7,12,150
22,5,80,7,123,1,7,122
23,7,34,14,162,14,13,149
24,6,84,4,122,2,4,120
25,6,71,15,124,1,15,123
26,7,63,9,138,3,8,136
27,8,27,27,156,3,26,154
28,7,41,6,163,2,6,161
29,9,49,8,153,7,8,146
30,9,57,23,130,2,23,128
31,9,57,22,131,3,22,128
32,7,61,13,136,2,13,134
33,6,54,18,138,7,16,133
34,10,40,18,152,5,17,148
35,6,46,10,154,3,10,151
36,5,57,9,144,2,9,142
37,6,36,10,164,3,10,161
38,7,42,4,164,1,4,163
39,5,70,6,134,4,5,131
40,6,42,16,152,5,16,147
41,5,41,13,156,5,12,152
42,6,69,5,136,2,5,134
43,6,62,10,138,4,10,134
44,8,60,17,133,4,16,130
45,4,73,16,121,3,16,118
46,7,51,25,134,3,24,132
47,6,63,9,138,5,9,133
48,6,34,15,161,4,15,157
49,6,67,16,127,9,16,118
50,6,72,6,132,2,6,130
51,7,49,12,149,7,11,143
52,5,74,9,127,2,8,126
53,6,80,15,115,3,15,112
54,7,44,3,163,5,3,158
55,7,31,11,168,4,11,164
56,8,43,6,161,2,6,159
57,7,58,0,152,1,0,151
58,6,63,6,141,1,6,140
59,6,67,16,127,9,14,120
60,8,39,21,150,7,21,143
61,6,29,6,175,7,6,168
62,6,73,16,121,6,15,116
63,6,50,10,150,3,10,147
64,5,30,12,168,3,12,165
65,2,189,7,14,0,7,14
66,6,64,17,129,3,17,126
67,7,71,4,135,1,4,134
68,7,55,9,146,3,9,143
69,5,48,12,150,4,10,148
70,6,81,7,122,4,7,118
71,6,79,13,118,5,12,114
72,6,90,9,111,6,7,107
73,4,74,13,123,2,12,122
74,5,89,7,114,5,7,109
75,6,84,20,106,5,18,103
76,6,47,4,159,4,3,156
77,7,31,4,175,1,4,174
78,6,84,14,112,2,14,110
79,7,44,29,137,4,27,135
