agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,10,34,27,205,5,25,202
1,12,25,20,221,3,19,219
2,12,38,34,194,8,31,189
3,9,59,9,198,3,9,195
4,8,49,20,197,1,20,196
5,9,32,25,209,2,24,208
6,10,46,21,199,9,20,191
7,11,13,38,215,7,35,211
8,12,27,29,210,7,27,205
9,11,54,29,183,2,29,181
10,9,50,8,208,4,8,204
11,11,56,8,202,1,7,202
12,14,42,22,202,9,22,193
13,9,21,23,222,1,23,221
14,11,28,34,204,7,33,198
15,9,35,17,214,5,16,210
16,9,60,15,191,4,14,188
17,9,53,10,203,2,10,201
18,7,31,24,211,3,23,209
19,9,42,11,213,0,11,213
20,10,26,27,213,2,26,212
21,11,26,23,217,5,22,213
22,7,20,29,217,2,28,216
23,10,50,18,198,5,16,195
24,9,65,21,180,1,21,179
25,10,41,6,219,3,6,216
26,10,50,11,205,4,11,201
27,9,57,15,194,3,15,191
28,10,52,18,196,5,17,192
29,14,48,16,202,3,16,199
30,7,48,13,205,3,13,202
31,10,64,13,189,1,12,189
32,9,19,21,226,4,21,222
33,12,31,28,207,6,26,203
34,14,34,33,199,6,29,197
35,11,62,5,199,4,5,195
36,13,47,16,203,5,16,198
37,9,40,21,205,1,21,204
38,10,48,21,197,8,18,192
39,9,53,24,189,3,24,186
40,10,35,29,202,3,29,199
41,11,52,15,199,1,15,198
42,9,51,20,195,4,20,191
43,11,38,20,208,6,19,203
44,7,53,25,188,2,24,187
45,9,53,31,182,3,31,179
46,9,61,10,195,4,10,191
47,9,37,14,215,3,14,212
48,10,51,8,207,2,8,205
49,10,59,37,170,7,33,167
