agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,5,169,41,91,7,40,85
1,6,98,42,161,4,41,158
2,4,172,38,91,5,37,87
3,3,214,28,59,2,26,59
4,4,157,22,122,0,22,122
5,2,238,19,44,1,18,44
6,4,188,12,101,3,10,100
7,1,262,1,38,2,1,36
8,9,107,33,161,2,33,159
9,8,72,27,202,6,26,197
10,5,206,14,81,3,13,79
11,6,121,21,159,3,21,156
12,5,153,18,130,2,18,128
13,8,94,22,185,5,22,180
14,6,142,28,131,2,27,130
15,8,96,27,178,1,27,177
16,8,90,34,177,4,32,175
17,6,172,49,80,2,47,80
18,8,78,27,196,1,26,196
19,6,157,36,108,1,36,107
20,9,95,44,162,1,44,161
21,9,121,21,159,6,20,154
22,6,134,28,139,0,28,139
23,5,167,24,110,1,24,109
24,7,166,34,101,3,32,100
25,6,156,20,125,4,20,121
26,7,146,22,133,3,21,131
27,8,158,32,111,3,30,110
28,7,127,23,151,1,23,150
29,8,120,39,142,9,34,138
30,7,151,23,127,4,22,124
31,7,137,22,142,4,22,138
32,6,164,32,105,7,29,101
33,10,148,27,126,3,26,124
34,5,163,16,122,3,15,120
35,7,124,25,152,1,25,151
36,9,110,26,165,1,25,165
37,8,110,44,147,3,44,144
38,8,108,30,163,7,30,156
39,7,120,39,142,1,38,142
40,8,86,21,194,4,20,191
41,7,117,24,160,2,24,158
42,7,123,24,154,1,24,153
43,8,75,24,202,4,24,198
44,7,70,34,197,5,33,193
45,6,164,9,128,1,8,128
46,5,119,15,167,2,15,165
47,8,116,33,152,3,32,150
48,7,108,33,160,3,32,158
49,8,79,31,191,9,29,184
50,5,117,32,152,4,29,151
51,10,62,39,200,2,39,198
52,9,71,15,215,3,15,212
53,7,115,18,168,4,17,165
54,7,122,34,145,3,32,144
55,8,145,20,136,3,19,134
56,7,102,20,179,0,20,179
57,5,173,15,113,2,15,111
58,12,80,29,192,5,28,188
59,9,97,17,187,2,17,185
60,6,159,28,114,5,26,111
61,5,154,28,119,3,26,118
62,5,175,17,109,1,16,109
63,6,144,29,128,7,28,122
64,8,112,31,158,4,29,156
65,3,252,7,42,0,7,42
66,4,163,16,122,3,14,121
67,6,117,26,158,1,26,157
68,1,275,1,25,0,1,25
69,5,184,14,103,1,14,102
70,3,206,20,75,2,18,75
71,4,224,10,67,2,9,66
72,3,237,5,59,1,5,58
73,2,259,4,38,0,4,38
74,4,158,12,131,3,12,128
75,7,186,19,96,2,18,95
76,6,126,17,158,3,17,155
77,2,269,10,22,2,9,21
78,4,176,20,105,1,20,104
79,8,94,38,169,6,37,164
