task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,12,36,0,0,11,0,11,0,1,1,12,1.000000
1,0,1,1,26,68,0,0,25,0,25,0,1,1,26,1.000000
2,0,1,4,13,43,0,3,9,3,9,0,1,4,13,1.000000
3,0,1,1,29,8,0,0,28,0,28,0,1,1,29,1.000000
4,0,1,11,23,39,1,8,12,10,12,0,1,11,23,1.000000
5,1,2,2,23,42,0,0,21,0,21,0,1,1,22,1.000000
6,1,2,2,27,21,0,0,19,0,25,0,1,1,26,1.315789
7,1,2,6,35,92,2,4,25,4,29,0,1,5,34,1.160000
8,1,2,2,21,18,0,0,19,0,19,0,1,1,20,1.000000
9,1,2,4,20,35,1,4,16,2,16,0,1,3,19,1.000000
10,2,3,14,31,54,1,7,13,11,17,0,1,12,29,1.307692
11,2,3,5,11,99,0,2,4,2,6,0,1,3,9,1.500000
12,2,3,7,36,73,0,4,27,4,29,0,1,5,34,1.074074
13,2,3,4,31,56,0,1,27,1,27,0,1,2,29,1.000000
14,2,3,13,31,92,2,4,12,10,16,2,1,11,29,1.333333
15,3,4,4,27,40,0,0,21,0,23,0,1,1,24,1.095238
16,3,4,20,32,17,5,8,12,16,12,0,1,17,29,1.000000
17,3,4,15,20,50,1,9,4,11,4,1,1,12,17,1.000000
18,3,4,11,31,30,0,7,16,7,20,0,1,8,28,1.250000
19,3,4,10,29,61,1,8,14,6,18,1,1,7,26,1.285714
20,4,5,13,41,57,1,10,26,8,28,0,1,9,37,1.076923
21,4,5,13,28,41,0,8,12,8,14,1,1,9,24,1.166667
22,4,5,6,27,26,0,1,21,1,21,0,1,2,23,1.000000
23,4,5,6,34,62,0,1,28,1,28,0,1,2,30,1.000000
24,4,5,5,10,93,0,0,5,0,5,0,1,1,6,1.000000
25,5,6,6,37,86,0,0,29,0,31,0,1,1,32,1.068966
26,5,6,9,44,16,1,6,30,3,34,1,1,4,39,1.133333
27,5,6,11,23,90,1,9,12,5,12,0,1,6,18,1.000000
28,5,6,13,31,47,1,8,12,7,18,0,1,8,26,1.500000
29,5,6,6,17,69,0,0,9,0,11,0,1,1,12,1.222222
30,6,7,9,44,46,0,2,31,2,35,0,1,3,38,1.129032
31,6,7,23,41,94,7,11,15,15,17,2,1,17,35,1.133333
32,6,7,9,23,53,0,2,12,2,14,0,1,3,17,1.166667
33,6,7,11,38,66,0,4,20,4,26,1,1,5,32,1.300000
34,6,7,9,46,28,0,2,34,2,36,1,1,3,40,1.058824
35,7,8,18,23,72,1,11,4,10,4,1,1,11,16,1.000000
36,7,8,8,37,9,0,0,23,0,29,0,1,1,30,1.260870
37,7,8,11,25,89,1,6,14,3,14,0,1,4,18,1.000000
38,7,8,8,26,80,0,0,18,0,18,0,1,1,19,1.000000
39,7,8,18,59,31,1,7,25,10,41,0,1,11,52,1.640000
40,8,9,9,32,72,0,0,21,0,23,0,1,1,24,1.095238
41,8,9,11,34,95,0,2,21,2,23,0,1,3,26,1.095238
42,8,9,9,45,87,0,0,20,0,36,0,1,1,37,1.800000
43,8,9,9,45,55,0,0,36,0,36,0,1,1,37,1.000000
44,8,9,19,36,31,1,3,17,10,17,0,1,11,28,1.000000
45,9,10,10,53,15,0,0,23,0,43,0,1,1,44,1.869565
46,9,10,14,18,19,1,9,4,4,4,0,1,5,9,1.000000
47,9,10,16,28,51,0,5,12,5,12,1,1,7,19,1.000000
48,9,10,10,29,97,0,0,17,0,19,0,1,1,20,1.117647
49,9,10,23,31,32,2,3,8,12,8,1,1,14,22,1.000000
50,10,11,15,30,59,0,4,15,4,15,0,1,5,20,1.000000
51,10,11,12,53,38,0,1,41,1,41,0,1,2,43,1.000000
52,10,11,11,38,31,0,0,23,0,27,0,1,1,28,1.173913
53,10,11,15,54,25,1,2,33,4,39,0,1,5,44,1.181818
54,10,11,16,33,63,2,4,14,4,16,2,1,6,23,1.142857
55,11,12,17,41,89,3,7,18,5,24,0,1,6,30,1.333333
56,11,12,15,37,71,0,3,21,3,21,1,1,4,26,1.000000
57,11,12,12,48,32,0,0,32,0,36,0,1,1,37,1.125000
58,11,12,18,30,45,0,4,12,4,12,2,1,7,19,1.000000
59,11,12,12,49,70,0,0,32,0,36,1,1,1,38,1.125000
60,12,13,17,31,99,0,4,11,4,13,1,1,5,19,1.181818
61,12,13,14,35,96,0,1,19,1,21,0,1,2,23,1.105263
62,12,13,22,43,63,1,6,19,9,21,0,1,10,31,1.105263
63,12,13,13,28,25,0,0,13,0,15,0,1,1,16,1.153846
64,12,13,25,29,89,6,6,4,12,4,0,1,13,17,1.000000
65,13,14,16,36,48,0,2,20,2,20,0,1,3,23,1.000000
66,13,14,16,34,34,0,2,17,2,17,1,1,3,21,1.000000
67,13,14,23,40,47,3,5,15,9,17,0,1,10,27,1.133333
68,13,14,23,47,52,3,14,17,9,23,1,1,10,34,1.352941
69,13,14,30,55,23,10,11,21,15,25,1,1,17,42,1.190476
70,14,15,15,50,43,0,0,27,0,35,0,1,1,36,1.296296
71,14,15,15,22,83,0,0,7,0,7,0,1,1,8,1.000000
72,14,15,17,48,49,1,7,29,2,31,0,1,3,34,1.068966
73,14,15,16,33,27,0,1,17,1,17,0,1,2,19,1.000000
74,14,15,17,46,58,0,2,29,2,29,0,1,3,32,1.000000
75,15,16,22,28,49,1,6,6,6,6,0,1,7,13,1.000000
76,15,16,20,30,60,0,4,10,4,10,0,1,5,15,1.000000
77,15,16,43,66,20,5,13,15,12,21,3,1,28,51,1.400000
78,15,16,23,50,22,0,7,21,7,25,2,1,8,35,1.190476
79,15,16,20,41,52,2,9,17,4,21,0,1,5,26,1.235294
